pair_id,name_a,name_b,label,pair_type,route,baseline_score,llm_same,llm_confidence,final_pred,source
os004771,PROGRESSIVE CONSTRUCTIONS LIMITED,PROGRESSIVE CONSTRUCTIONS LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os004772,Venemaa Föderatsiooni relvajõud,Belarus Ministry of Defence,0,os_negative,llm,0.4347,0,0.99,0,new
os004773,ФЕДЕРАЛЬНА ДЕРЖАВНА БЮДЖЕТНА УСТАНОВА НАУКИ ІНСТИТУТ СПЕКТРОСКОПІЇ РОСІЙСЬКОЇ АКАДЕМІЇ НАУК,Lebedev Physical Institute,0,os_negative,llm,0.2392,0,,0,reused
os004774,MINISTRY OF DEFENSE LOGISTICS EXPORT,Ministry of Defense Logistics Export,0,os_negative,llm,0.8854,1,1.0,1,new
os004775,Syrian Arab Navy,Sýrska republikánska garda,0,os_negative,llm,0.5561,0,0.99,0,new
os004776,GIE KERMAN AVIATION,Mahan Air,0,os_negative,llm,0.2073,0,,0,reused
os004777,PUBLIC JOINT STOCK COMPANY TUTAEV MOTOR PLANT,Public Joint Stock Company Tutaev Motor Plant,1,os_positive,llm,0.8849,1,1.0,1,new
os004778,LINBURG INDUSTRIES LTD.,Samen Industries,0,os_negative,llm,0.1470,0,,0,reused
os004779,"АТ ""Внешнеторговая компания ""КАМАЗ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВНЕШНЕТОРГОВАЯ КОМПАНИЯ ""КАМАЗ""",1,os_positive,llm,0.9291,1,,1,reused
os004780,Elfo Energy Holding Limited,Company,0,os_negative,auto_reject,0.0000,,,0,
os004781,РОСКОМСНАББАНК (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО),РОСКОМСНАББАНК (публичное акционерное общество),1,os_positive,auto_accept,0.9797,,,1,
os004782,RABITA TRUST,RABITA TRUST,1,os_positive,auto_accept,1.0000,,,1,
os004783,Scientific-Production Enterprise Volna,Aktsionernoe Obshchestvo Nauchno Proizvodstvennoe Predpriyatie Svya,0,os_negative,llm,0.5130,0,,0,reused
os004784,BAROON SHIPPING COMPANY LIMITED,Company,1,os_positive,llm,0.1316,0,0.95,0,new
os004785,Libyan Investment Authority,Libyan Africa Investment Portfolio,0,os_negative,llm,0.8074,0,,0,reused
os004786,VICTORY SOMO GROUP HK LIMITED,Victory Somo Group HK Limited,1,os_positive,llm,0.8623,1,1.0,1,new
os004787,ТОРГОВАЯ КОМПАНИЯ «БЕХИНЕ»,Behineh Trading Co,1,os_positive,llm,0.5535,1,,1,reused
os004788,Irkut Corporation Joint Stock Company,Korporacja Irkut S.A.,1,os_positive,llm,0.7479,1,,1,reused
os004789,PJSC SBERBANK (PUBLIC JOINT-STOCK COMPANY SBERBANK),Sberbank,1,os_positive,llm,0.7435,1,,1,reused
os004790,KALA-ELECTRIC,Kala-Electric,1,os_positive,llm,0.8808,1,1.0,1,new
os004791,"Відкрите акціонерне товариство ""Агат-електромеханічний завод""",AGAT - Electromechanical Plant OJSC,1,os_positive,llm,0.6954,1,,1,reused
os004792,"Al-Bushair Trading Company, Ltd","Al-Bashair Trading Company, Ltd",1,os_positive,llm,0.8605,1,,1,reused
os004793,HAMSHO INTERNATIONAL GROUP,Hamcho International,1,os_positive,llm,0.7735,1,,1,reused
os004794,NEW PEOPLE'S ARMY / COMMUNIST PARTY OF THE PHILIPPINES,Armée/Front/Parti révolutionnaire populaire de libération,0,os_negative,llm,0.4600,0,,0,reused
os004795,FIRST OCEAN ADMINISTRATION GMBH,First Ocean Administration GmbH,1,os_positive,llm,0.7436,1,1.0,1,new
os004796,"Акціонерне товариство ""Науково-дослідний інститут ""Субмікрон""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ""СУБМИКРОН""",1,os_positive,llm,0.8487,1,,1,reused
os004797,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os004798,ISLAMIC STATE WEST AFRICA PROVINCE (ISWAP),Islamic State in the Greater Sahara,0,os_negative,llm,0.5882,0,,0,reused
os004799,"Морозовський міськтопзбут філія АТ ""Ростовтоппром""","Орловський міськтопзбут філія Акціонерного товариства ""Ростовське обласне об'єднання паливних підприємств""",1,os_positive,llm,0.7075,0,,0,reused
os004800,"ГОСУДАРСТВЕННЫЙ НАУЧНЫЙ ЦЕНТР ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОСУДАРСТВЕННЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ОРГАНИЧЕСКОЙ ХИМИИ И ТЕХНОЛОГИИ""",Scientific Research Institute of Communication Management Systems,0,os_negative,llm,0.3085,0,,0,reused
os004801,ZIDCO HOLDINGS,ZIDCO HOLDINGS,0,os_negative,auto_accept,1.0000,,,1,
os004802,OTKRYTOE AKTSIONERNOE OBSHCHESTVO VNESHNEEKONOMICHESKOE OBEDINENIE TEKHNOPROMEKSPORT,OTKRYTOE AKTSIONERNOE OBSHCHESTVO VNESHNEEKONOMICHESKOE OBEDINENIE STANKOIMPORT,0,os_negative,llm,0.7196,0,,0,reused
os004803,AL-QA'IDA IN THE ARABIAN PENINSULA,AL-QAIDA IN THE ARABIAN PENINSULA,1,os_positive,auto_accept,0.9597,,,1,
os004804,"Акционерное общество ""Газпромбанк Лизинг""","""ГАЗПРОМБАНК"" (АКЦІОНЕРНЕ ТОВАРИСТВО)",0,os_negative,llm,0.7490,0,,0,reused
os004805,MR. WILLIAM TUKU OGON,"Ogon, William Tuku",1,os_positive,llm,0.7305,1,,1,reused
os004806,"Gazprom Transgaz Tomsk, OOO","GAZPROM TRANSGAZ KAZAN, OOO",0,os_negative,llm,0.6530,0,,0,reused
os004807,ARMED ISLAMIC GROUP,Islamische Gruppe,0,os_negative,llm,0.7527,1,,1,reused
os004808,NPO Novator,NPO Novator,1,os_positive,auto_accept,1.0000,,,1,
os004809,ASBAT AL-ANSAR,Asbat Al-Ansar,1,os_positive,llm,0.9196,1,1.0,1,new
os004810,המטה לתיאום ותמיכה באנתפאדה,המטה לתיאום ותמיכה באנתפאדה,1,os_positive,auto_accept,1.0000,,,1,
os004811,"Публічне акціонерне товариство ""ОДК-Кузнєцов""",Public Joint-Stock Company ODK-Kuznetsov,1,os_positive,llm,0.7893,1,,1,reused
os004812,"Товариство з обмеженою відповідальністю ""Байк. В. Центр""",BIKE CENTER,1,os_positive,llm,0.3450,1,,1,reused
os004813,Prison d’Evin,Rajaei Shahr Prison,0,os_negative,llm,0.4490,0,,0,reused
os004814,FIRST OCEAN GMBH & CO KG,Fifteenth Ocean GmbH & CO. KG,0,os_negative,llm,0.6159,0,,0,reused
os004815,"Акціонерне товариство ""Державне машинобудівне конструкторське бюро ""Вимпєл"" імені І.І. Торопова""",JOINT STOCK COMPANY RESEARCH AND PRODUCTION CORPORATION KONSTRUKTORSKOYE BYURO MASHYNOSTROYENIYA,0,os_negative,llm,0.3009,0,,0,reused
os004816,IRGC Navy,IRGC Air Force,0,os_negative,llm,0.6901,0,,0,reused
os004817,Rostec (Russian Technologies State Corporation),NPO High Precision Systems JSC,0,os_negative,llm,0.3817,0,,0,reused
os004818,MEHR EQTESAD BANK,Mehr Bank,1,os_positive,llm,0.7780,1,,1,reused
os004819,Омський державний технічний університет,Omsk State Technical University,1,os_positive,llm,0.9233,1,,1,reused
os004820,Korea Heungjin Trading Company,Korea Taesong Trading Company,0,os_negative,llm,0.8506,0,,0,reused
os004821,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ВЫЧИСЛИТЕЛЬНЫХ КОМПЛЕКСОВ ИМ. М.А. КАРЦЕВА""",Joint Stock Company Institute for Scientific Research Vychislitelnykh Kompleksov Named After M. A. Kartseva,1,os_positive,llm,0.7486,1,,1,reused
os004822,Товариство з обмеженою відповідальністю «Дальрефтранс»,"ООО ""Дальрефтранс""",1,os_positive,auto_accept,0.9679,,,1,
os004823,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОДК-САТУРН""",ODK-SATURN PUBLIC JOINT-STOCK COMPANY,1,os_positive,llm,0.5884,1,,1,reused
os004824,"TRANSNEFT-TSENTRALNAYA SIBIR, AO",Transneft,0,os_negative,llm,0.7237,0,,0,reused
os004825,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os004826,State Scientific Research Institute of Organic Chemistry and Technology,Aleksandrov Scientific Research Technological Institute NITI,0,os_negative,llm,0.5556,0,,0,reused
os004827,INSURANCE COMPANY SBERBANK INSURANCE LIMITED LIABILITY COMPANY,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование жизни""",0,os_negative,llm,0.5826,0,,0,reused
os004828,KOREA KWANGSONG TRADING CORPORATION,KOREA DAESONG GENERAL TRADING CORPORATION,0,os_negative,llm,0.9043,0,,0,reused
os004829,EMMA TEL PLUS LLC,EMMA TEL LLC,0,os_negative,llm,0.9425,0,,0,reused
os004830,Збройні сили Російської Федерації,МІНІСТЕРСТВО ОБОРОНИ РОСІЙСЬКОЇ ФЕДЕРАЦІЇ,1,os_positive,llm,0.7087,0,,0,reused
os004831,КОРЕЙСКАЯ ТОРГОВАЯ КОМПАНИЯ «ДЭСОН»,KOREA HEUNGJIN TRADING COMPANY,0,os_negative,llm,0.4242,0,0.85,0,new
os004832,Sparta battalion,Somali Battalion,0,os_negative,llm,0.5273,0,,0,reused
os004833,コリア・クムサン・トレーディング・コーポレーション,Korea Kumryong Trading Corporation,0,os_negative,llm,0.6795,0,,0,reused
os004834,Jamaat-ul-Ahrar (JuA),JAMAAT-UL-AHRAR (JuA),0,os_negative,auto_accept,0.9756,,,1,
os004835,Пойя Ейр,YAS AIR,1,os_positive,auto_reject,0.0781,,,0,
os004836,AO NII VEKTOR,Scientific Research Institute of Communication Management Systems,0,os_negative,llm,0.2852,0,0.7,0,new
os004837,Aaron Ingenieros Constructores & Consultores E.I.R.L.,Ingenieros Consultores y Asesores Técnicos Sociedad de Responsabilidad Limitada de Capital Variable (INCAT S. de R.L. de C.V.),0,os_negative,llm,0.4314,0,,0,reused
os004838,NORTHSTAR TRADING CORPORATION,NORTHSTAR TRADING CORPORATION,0,os_negative,auto_accept,1.0000,,,1,
os004839,KOREA PUGANG TRADING CORPORATION,Korea Pugang Trading Corporation,0,os_negative,llm,0.8740,1,1.0,1,new
os004840,KOMZ,KOMZ,1,os_positive,auto_accept,1.0000,,,1,
os004841,TALIBAN,TARIQ AFRIDI GROUP,0,os_negative,llm,0.2715,0,,0,reused
os004842,THE WHARTON FUND,THE WHARTON FUND,1,os_positive,auto_accept,1.0000,,,1,
os004843,GIE KERMAN AVIATION,Mahan Air,0,os_negative,llm,0.2073,0,,0,reused
os004844,Branch of Canada Construction Cooperation Limited,Branch of Canada Construction Cooperation Limited,1,os_positive,auto_accept,1.0000,,,1,
os004845,KATA'IB HIZBALLAH,HEZBOLLAH,0,os_negative,llm,0.4384,0,,0,reused
os004846,Societatea Cu Raspundere Limitata Project Invest Company,Societatea cu Răspundere Limitată PROJECT INVEST COMPANY,1,os_positive,llm,0.8488,1,0.99,1,new
os004847,Stroygazmontazh,Stroygazmontazh,0,os_negative,auto_accept,1.0000,,,1,
os004848,Пермська державна фармацевтична академія,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""АСТРАХАНСКАЯ ГОСУДАРСТВЕННАЯ МЕДИЦИНСКАЯ АКАДЕМИЯ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",0,os_negative,llm,0.7014,0,,0,reused
os004849,WELMART GROUP LP,WELMART GROUP LP,1,os_positive,auto_accept,1.0000,,,1,
os004850,Банк ЗЕНИТ (публичное акционерное общество),BANK ZENIT PUBLIC JOINT STOCK COMPANY,1,os_positive,llm,0.6622,1,,1,reused
os004851,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os004852,STATE ENTERPRISE EVPATORIA SEA COMMERCIAL PORT,State Unitary Enterprise of the City of Sevastopol 'Sevastopol Sea Port',0,os_negative,llm,0.6280,0,,0,reused
os004853,SKY BLUE BIRD AVIATION,BAHAR SAFWA GENERAL TRADING,0,os_negative,auto_reject,0.0835,,,0,
os004854,ДіДжи Тек Сервісіз 2 Лтд,ДіДжи Тех Сервісіз 1 Лтд,0,os_negative,llm,0.8766,0,,0,reused
os004855,ORGANIZATION AND GUIDANCE DEPARTMENT (OGD),Organization and Guidance Department (OGD),1,os_positive,llm,0.9311,1,1.0,1,new
os004856,"ДОСЛІДНО-КОНСТРУКТОРСЬКЕ БЮРО ІМЕНІ А.ЛЮЛЬКИ"" - ФІЛІЯ ПАТ ""ОДК-УФІМСЬКЕ МОТОРБУДІВЕЛЬНЕ ВИРОБНИЧЕ ОБ'ЄДНАННЯ""","ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УФИМСКОЕ МОТОРОСТРОИТЕЛЬНОЕ ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ""",1,os_positive,llm,0.6481,1,,1,reused
os004857,Company,RADIUS SYSTEMS HOLDINGS LIMITED,1,os_positive,auto_reject,0.0965,,,0,
os004858,Ural Scientific Research Institute for Composite Materials,AO NII-Vektor,0,os_negative,llm,0.3970,0,,0,reused
os004859,الحرمين، فرع ألبانيا,Al-Haramain: Afghanistan Branch,0,os_negative,llm,0.4219,0,,0,reused
os004860,Scientific-Production Enterprise Volna,Scientific-Production Enterprise “Svyaz”,0,os_negative,llm,0.4516,0,,0,reused
os004861,"Відкрите акціонерне товариство ""Бєлшина""",Open Joint Stock Company “Belavia Belarusian Airlines”,0,os_negative,llm,0.6596,0,,0,reused
os004862,Islamic Party of Turkistan,Islamic Party of Turkestan,1,os_positive,auto_accept,0.9673,,,1,
os004863,AL NASER WINGS AIRLINES,Mahan Air,0,os_negative,llm,0.3734,0,,0,reused
os004864,AL-HARAMAIN & AL MASJED AL-AQSA CHARITY FOUNDATION,Al-Haramain & Al Masjed Al-Aqsa Charity Foundation,1,os_positive,llm,0.8925,1,1.0,1,new
os004865,"Odebrecht Industrial Engineering America, Inc","Odebrecht Industrial Engineering America, INC",1,os_positive,auto_accept,0.9962,,,1,
os004866,Kairos Construtora Ltda.,Kairos Construtora Ltda. (“Kairos”),1,os_positive,llm,0.9421,1,,1,reused
os004867,Shahid Eslami Research Center,SHAHID MOVAHED INDUSTRIES,0,os_negative,llm,0.4558,0,,0,reused
os004868,ALL-RUSSIAN PUBLIC ORGANIZATION SOCIETY FOR THE PROMOTION OF RUSSIAN HISTORICAL DEVELOPMENT TSARGRAD,Общероссийская общественная организация Общество содействия Русскому историческому развитию Царьград,1,os_positive,llm,0.7904,1,,1,reused
os004869,GHADIR SOLAR ELECTRICITY AND ENERGY,GHADIR ELECTRICITY AND ENERGY INVESTMENT,0,os_negative,llm,0.8429,0,,0,reused
os004870,State Scientific Research Institute of Organic Chemistry and Technology,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ""ЭЛЕКТРОНСТАНДАРТ""",0,os_negative,llm,0.3646,0,,0,reused
os004871,SYRIAN MILITARY INTELLIGENCE BRANCH 248 - INVESTIGATION,Syrian Military Intelligence Branch 215 - Raids,0,os_negative,llm,0.7577,0,,0,reused
os004872,Shipbuilding Plant Severnaya Verf PJSC,Public Joint Stock Company Krasnoe Sormovo Shipyard,0,os_negative,llm,0.6886,0,,0,reused
os004873,Parus-Ukraine Limited Liability Company (Representative Office in Ukraine),"Товариство з обмеженою відповідальністю (представництво в Україні) ""Парус-Запоріжжя""",0,os_negative,llm,0.6535,0,,0,reused
os004874,Parti communiste de la Fédération de Russie,Kommunistische Partei der Russischen Föderation,1,os_positive,llm,0.9407,1,,1,reused
os004875,"Общество с ограниченной ответственностью ""Делфин Логистик""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕЛФИН ЛОГИСТИК""",1,os_positive,llm,0.8412,1,1.0,1,new
os004876,ISLAMIC ARMY OF ADEN,Islamic Army of Aden,1,os_positive,llm,0.9279,1,1.0,1,new
os004877,"Limited Liability Company ""Streltsovsky Construction and Repair Trust""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРЕЛЬЦОВСКИЙ СТРОИТЕЛЬНО-РЕМОНТНЫЙ ТРЕСТ""",1,os_positive,llm,0.6769,1,,1,reused
os004878,LEDRA TRUSTEES LIMITED,LEDRA TRUSTEES LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os004879,State Scientific Research Institute of Organic Chemistry and Technology,Aleksandrov Scientific Research Technological Institute (NITI),0,os_negative,llm,0.5469,0,,0,reused
os004880,"Федеральне державне унітарне підприємство ""Кримська залізниця""","Federal State Unitary Enterprise ""Crimea Railway""",1,os_positive,llm,0.8715,1,,1,reused
os004881,AMERICAN EXPRESS COMPANY,American Express Company,1,os_positive,llm,0.8329,1,1.0,1,new
os004882,LLC NM-TEKH,NM-Tekh,1,os_positive,llm,0.8200,1,0.9,1,new
os004883,Company,Second Ocean GmbH & Co. KG,0,os_negative,auto_reject,0.0192,,,0,
os004884,Belavia-Belarusian Airlines,Belshina,0,os_negative,llm,0.5032,0,,0,reused
os004885,ザ・アーミー・オブ・エミグランツ・アンド・サポーターズ,צבא המהגרים והתומכים,1,os_positive,llm,0.3330,1,0.75,1,new
os004886,SYRIAN ARAB AIRLINES,SYRIAN ARAB AIRLINES,1,os_positive,auto_accept,1.0000,,,1,
os004887,"Акціонерне товариство ""Улан-Уденський авіаційний завод""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""УЛАН-УДЭНСКИЙ АВИАЦИОННЫЙ ЗАВОД""",1,os_positive,llm,0.8841,1,,1,reused
os004888,Design Bureau of Special Machine Building,Turayev Machine Building Design Bureau Soyuz,0,os_negative,llm,0.5954,0,,0,reused
os004889,ISIL-Tunisia,Jund Al-Khilafah in Tunisia (JAK-T),1,os_positive,llm,0.2591,0,,0,reused
os004890,Eximbank of Russia,Государственный специализированный Российский экспортно-импортный банк (акционерное общество),1,os_positive,llm,0.8210,1,,1,reused
os004891,LUHANSK PEOPLE'S REPUBLIC,Luhansk Guard,0,os_negative,llm,0.6255,0,,0,reused
os004892,Scientific Research Institute of Applied Chemistry,33RD SCIENTIFIC RESEARCH AND TESTING INSTITUTE,0,os_negative,llm,0.3389,0,,0,reused
os004893,Al-Haramain Foundation (Pakistan),Al-Haramain Foundation (Pakistan),1,os_positive,auto_accept,1.0000,,,1,
os004894,Sovcombank,Sovcombank,1,os_positive,auto_accept,1.0000,,,1,
os004895,"ВАТ ""Метровагонмаш""",METROVAGONMASH JOINT STOCK COMPANY,1,os_positive,llm,0.4417,1,,1,reused
os004896,جماعة أنصار التوحيد,JAT,0,os_negative,auto_reject,0.0305,,,0,
os004897,MYNET.NET CORP,MYNET.NET CORP,0,os_negative,auto_accept,1.0000,,,1,
os004898,FIRST OCEAN GMBH & CO KG,Sixth Ocean GmbH & CO. KG,0,os_negative,llm,0.5910,0,,0,reused
os004899,Company,TONELY LTD,1,os_positive,llm,0.1227,0,0.95,0,new
os004900,ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ «КРЫМСКАЯ ЖЕЛЕЗНАЯ ДОРОГА»,Федеральное государственное унитарное предприятие «Крымская железная дорога»,1,os_positive,llm,0.6931,1,1.0,1,new
os004901,FOURTEENTH OCEAN GMBH & CO. KG,Sixteenth Ocean GmbH & Co. KG,0,os_negative,llm,0.6518,0,,0,reused
os004902,810 Aircraft Repair Plant,JOINT STOCK COMPANY 810 AIRCRAFT REPAIR PLANT,1,os_positive,llm,0.6578,1,,1,reused
os004903,Махан Ейрлайнз,Mahan Air,1,os_positive,llm,0.6285,1,,1,reused
os004904,ANSARUL ISLAM,Ansarul Islam,1,os_positive,llm,0.8310,1,1.0,1,new
